N,P,K,temperature,humidity,ph,rainfall,label
15.582194217177031,7.911931556689583,45.732150185275486,27.348220404438013,95.51461097546905,6.763801762527702,109.09624581279024,pomegranate
21.44171845618054,12.06058920973906,38.14743166699821,18.310681302444564,96.52212609514466,5.86106887849526,107.19846711170894,pomegranate
16.250685806531393,18.92761627915668,46.59474229879544,24.67036857125354,96.20419198536747,6.018430253351184,118.64521933414252,pomegranate
81.5519781891555,57.47090112924517,64.93737415269828,32.667683563383356,80.2596403718572,6.065215941661319,121.34217734214317,banana
80.00964018740538,59.64977344152111,46.24695425824643,27.504829467497636,87.08858763800163,5.919510784819665,107.66085288200593,banana
100.17053843172127,84.62580145490928,47.240491115124996,25.785362427927986,80.34607103774496,6.621477736847467,122.02762178779179,banana
112.6717347829739,88.38368590436936,63.77987430254851,31.038030788437535,82.40012382078571,5.5601036295224,139.37287915256167,banana
95.3392449030017,56.08912855667467,60.0012656618937,27.84288289095459,83.78667406396572,6.380151861766887,117.82919283611477,banana
113.4447446218017,60.598682462217724,53.45897774853202,30.376921285909717,84.95437081150949,6.675957775758384,115.79229131513024,banana
105.84187776386383,56.02443812274076,67.97944301627436,28.830588064210033,85.94282132964658,5.5305116228232665,108.20748571619228,banana
99.48330177294312,85.13009870929386,55.81765449852031,34.29870482293879,82.25695344874194,6.235673645103925,104.78987154002128,banana
112.1062497660888,59.878616498682504,66.98837468116946,34.10824220330396,89.14965167811225,6.280345733654635,127.08375139134577,banana
111.14063520246654,55.24058474601863,58.02871584992492,25.342979013033116,82.46349125083088,5.732264022430341,107.31691703848338,banana
94.60190266770405,67.29748666866013,58.69517273596561,25.744284184385158,82.55537641856166,5.773937695379652,122.95900700126967,banana
105.49618449044735,72.26837026211416,62.14886531434923,28.356092442409015,86.47659887449696,6.14915062256229,119.36737993290387,banana
105.92408509044286,50.73433535996896,59.61982664260745,31.185851490721156,79.6477067512992,5.628691427349234,103.63741799652165,banana
116.92894987940915,77.57117284903349,43.81307841312221,28.567231693089063,83.88724490852394,6.753357557635973,101.74643714852034,banana
89.46532525880036,85.5899596118152,40.27496650551449,27.013991027938875,89.38536263959449,6.420102769783257,110.46685466550025,banana
82.67964377583391,51.12765361788889,47.342352389107816,33.8148581958891,81.23870481446264,6.58050005374899,136.73140141519832,banana
96.32161846411266,57.65109484149588,55.51353792570758,34.080836870598546,87.0656162120655,5.598744765044731,127.70291200310328,banana
102.87590089835815,86.29852705385701,43.674442505508914,30.340361132046567,88.19194040267838,6.115035680112614,119.27979670931468,banana
82.81842710667833,61.12574561795643,49.73519947506842,34.45122448744887,79.24001040811739,6.191303102904478,126.85217694257119,banana
86.48733489631509,69.45769548567498,62.15617118427723,33.66855213027066,84.3938891199364,6.503580272975421,105.05133890338276,banana
117.83105988985389,55.3029630993793,63.24018811545395,27.64816321778319,89.00389715551877,6.579939309054219,130.15254851913477,banana
88.76236692239533,67.72159906540644,58.53439583767859,32.69973618206601,76.55939063868584,6.943547974681793,135.60882682218224,banana
90.81394361982338,82.91040972129328,55.5497176911947,29.618064815620187,79.71651158717108,6.371452879947388,129.1955647081439,banana
96.43731619851033,75.16876772033169,60.97938763465911,32.11121817015286,75.7794914719677,6.7896217085276005,118.33013259060192,banana
90.49664326784858,59.670580299187264,54.490423385318515,33.86831539468959,80.6752137252397,6.624588620175315,103.87274923948874,banana
99.04226808604247,89.66744561570943,63.113134083770106,27.10528488440613,82.52162210546867,5.85043714547285,116.38243709050037,banana
111.20336094939859,80.84899261161615,46.84301133707155,34.2222331815486,83.8885227414724,6.069886436443022,120.07742323123443,banana
104.20285013750976,72.39562127383141,54.59215106608535,30.049328040894,77.64617865641829,6.7190993564570185,121.67041279764061,banana
85.24319446818812,80.64628406331111,67.97331935132053,34.47306899236962,80.53526598616759,5.703275310341131,120.73598506532261,banana
84.50436917396883,87.35949674050468,45.50738882065438,27.52765859951164,81.09954790327455,6.074746702838689,131.78651569591557,banana
98.25267282203849,56.830730400133476,48.01629686458222,30.09113385187522,77.21180876139202,6.417483513469021,122.62989226204584,banana
108.58809265529031,87.50818461517471,67.36763683303467,34.460756180688314,78.67073395535552,5.697347959959032,112.09106801985794,banana
115.80340691065258,88.88213898493953,65.77974853211428,26.100177211275437,89.2114199708969,6.1350370410261785,100.37241163049414,banana
97.69574962992775,51.842766787018704,56.31633763483353,28.385540274370513,82.10152400391073,6.419755541114675,134.75204383271281,banana
106.47606305887714,67.36195473912723,64.58283561011095,34.05582137573132,76.79639949648296,6.297899466329187,111.38047838969777,banana
81.88244791507789,76.7418678045594,65.88312332377677,26.62902654477394,87.1862048643585,6.780093600305412,136.57361770665935,banana
90.6114035634421,86.15812260759557,49.61988264209297,30.523380134555026,75.75761206248423,5.565821632553115,128.8149285092881,banana
97.77919911911164,60.2516950147687,45.71240488074731,31.69953490859218,75.0060231603801,6.708836753795281,103.16998424519716,banana
87.65958459632478,65.44945581196359,54.54576219148311,28.549951158139418,79.8106824747644,6.945874018109783,125.66318724973577,banana
80.93731821469552,67.20703633777254,66.25026099231911,28.01456186410668,76.41834517161583,6.637577157384877,124.24055327744325,banana
102.81250031306016,52.143062384296314,44.21497029386552,31.22549396213114,78.11735762188253,6.256105119622637,121.79526744117574,banana
91.34028761083758,87.93700622165971,65.27392320506726,32.22373507632798,76.16990799614113,5.659195028963529,119.71125383459822,banana
86.42853396763942,89.13061854117896,44.75560702082228,29.87467835463974,80.46181585262258,6.4590796321811474,105.161456355577,banana
97.21265712169563,60.988201312285746,66.63254574015065,25.40585712134695,88.70591241009689,6.7494912078295,111.90282865763263,banana
111.57162618708419,51.2485424135499,69.0059665088018,30.265949425897894,79.54921539098169,6.043874818892015,102.6562141384199,banana
119.57398056168157,51.5716778060277,59.64721369443577,29.427359277064582,89.23374327283072,5.868999610460193,121.28347295752044,banana
99.29424834331012,78.11465776200406,42.040306958572614,26.93789130023355,78.21847230139275,6.607226132262534,107.5655478530696,banana
102.93967055563907,58.609752820038146,65.84874850251936,34.421854544896384,82.7773946241336,6.0284633263137675,109.36231100069996,banana
81.99124006092175,60.74000304789982,59.62707339835954,30.336169313092107,89.1606191742139,6.094415893737551,127.75453369313578,banana
99.57290989900486,70.50304863696846,48.03322943812353,29.549507768419996,82.06177495519061,6.5599637826234005,137.62559996744454,banana
93.17285109930017,51.68801874325194,54.88885376501919,30.444613321491687,77.52660826697873,6.6406969094141,139.39716433765966,banana
117.83098868033844,57.88424155294609,66.26089719702281,32.04493636411685,81.80769845710367,6.310916491487093,133.98400699929832,banana
99.20539758553493,64.92829476420508,54.79742479077957,30.79129804035049,77.83616480667523,6.851361595400486,126.96747795318456,banana
105.33075669349955,53.97984904722553,58.125218145177755,26.209606622384925,76.18046512793099,6.29096634346359,116.1114213618598,banana
103.55241080624893,53.56888672228954,52.929491885417754,26.74786715045158,89.80650128886175,6.341725318652761,127.4974744376347,banana
93.01673122730432,53.78955659117376,69.2761258835061,27.862590353831834,81.3571227776036,6.474795882553862,100.98789190744445,banana
112.41036522069147,71.4631276011448,48.346515612064664,25.616079852924692,77.43747623211662,6.842550788280155,127.44096895743564,banana
89.99606886547559,52.62403059780118,60.71845937159909,30.72407725967765,81.06779286687353,6.045417173785095,108.67257103716433,banana
106.78445026150071,88.82672111175482,45.271457375104774,30.971166200155032,81.36277583618964,6.170033082616998,110.16589120511257,banana
113.00539502645677,69.41022416588964,56.30217556594792,28.047609127973256,77.72712698500425,5.628865582304231,128.56476563699664,banana
87.84937126751423,77.6030141675519,51.711293381408616,29.157748009896515,82.03766244139157,6.051562762191315,104.0247990889036,banana
92.38527240011383,76.54937442775754,59.97353204406613,27.862243072399945,81.90153939836532,5.790170842017906,108.41488326119344,banana
80.92188353626429,85.8698619963098,46.321199952247184,27.275338769364634,79.19402148967697,5.691112107543144,125.57051532725451,banana
83.00571812710346,55.36809705305401,59.34270179770279,28.39660620481443,85.61921740051784,6.336137117005213,110.24084692246052,banana
106.03311801957312,54.65094721171523,56.09231149240091,29.371481050450345,79.01810374226162,6.40600749660925,134.8533436936113,banana
119.95618799052306,74.31051074973698,52.14117622987511,27.252071002162015,78.85644134092668,6.219182467224648,114.69110805122837,banana
116.55258090499777,64.73181870622838,51.20333773436306,28.83534512433977,87.54930315551488,6.476182481270353,124.56675401275571,banana
93.36572089535449,82.71616707329758,41.15091584067103,33.707971723381135,82.69124849690894,6.097375352295119,119.88669122870743,banana
106.69662122135324,50.510617060715894,66.14655569374743,29.467395253113928,80.14449779550117,5.7073683484510855,117.57861497433768,banana
99.85291085137516,66.14586777973912,60.35980281480691,29.20896528759226,89.4212636676986,6.398916276735388,132.29911742607635,banana
84.37423612437915,65.89165171783623,50.10543104341458,30.69482388136592,87.91670280092139,5.61750732664301,102.90299192178843,banana
114.01270832630397,58.5140034415343,60.06259763349441,30.42878132360805,87.49340392330845,5.687633364754605,105.19131862890445,banana
102.2727344111323,87.85514613433483,52.44993275112263,28.26942100254695,84.10033984796829,6.895672900817546,133.47711331378494,banana
119.8193444293288,50.902743328095085,43.38574434138287,31.09467763366622,87.30864659000774,5.92786651346015,109.56844352136875,banana
111.47903197524803,52.25527415412926,51.081479427477554,30.058092225923296,83.40523011525485,6.592922735189165,114.19382893722633,banana
104.50737378698429,73.41501691163825,56.428483019612415,31.40483293142212,78.89173756602115,5.6269731303769435,104.77086688158974,banana
88.98329530615604,70.00791742091141,65.2132825163806,32.01293342088384,86.8356090630307,6.026463435889137,116.18614966594201,banana
95.74727543962452,57.67492737618006,41.83649974430716,30.909160928272268,89.83825025130879,5.750244557425394,101.86739279597094,banana
111.18126727295731,60.10344026738897,64.88931416058784,32.03936667034515,89.18510305576207,6.113390853635008,126.47879357802537,banana
98.59419123253083,75.22354789234174,53.48796718023212,26.88632246424075,82.61846124005072,6.292876302156164,132.42415393040645,banana
109.42082823174324,76.55166495765776,43.401612866577175,32.20616290663715,82.50457734531773,6.841149304159239,136.79483736522172,banana
82.20626362407143,82.82566241417915,41.13092171268012,28.671696256950227,83.13449963431619,5.722151197940692,129.85255250276307,banana
80.33418816688554,56.743961937361476,57.42390489560427,32.143875620372924,88.74964654040875,6.558244977901936,126.87117081019464,banana
95.77364585402657,50.05137702107206,43.60477776206866,30.34554544756039,85.1269482876663,6.126172425844693,129.2271604611356,banana
100.87449181328715,52.96704782377249,45.760487529038464,33.39998223243943,85.87369119936659,6.842142980518743,104.70228996483746,banana
119.60890138460296,58.37626855799734,40.353396288599264,34.97422939053554,79.2161082816767,6.50202917876884,107.0672925670522,banana
103.20914128796566,86.16139945818237,49.60543502285316,31.702539760443592,77.81855383197625,6.437193098078088,113.45801407270041,banana
88.44833034351807,62.52728202814541,45.36523205523398,34.01916107837883,80.95780329475693,5.867918957461551,117.93631364063731,banana
92.82144667225982,79.77677015253303,69.13659735656483,29.380336566976467,87.9155009995836,6.3487946103394295,106.28942660376934,banana
107.62490968325366,70.5373798850328,59.5181956975631,33.89687412571665,81.6065185598407,6.851766434826033,130.0267605712662,banana
99.5441970351194,74.12888542631855,49.76743397557034,34.83597299738774,85.01026744575594,5.565770278744945,113.06487622992034,banana
104.9325773503623,52.253331111969594,40.71652573957428,29.500242395278025,79.99035269539004,6.157447912049749,110.50773239520021,banana
86.58870987771924,77.5657342792135,55.437133488034014,27.001542112493667,79.79384139389998,6.387711861494989,102.88917393089912,banana
85.89812037064718,52.9298241642956,64.36951998142357,32.52409233212009,86.29969397818886,6.574488015214042,126.77541694679476,banana
99.079676615127,75.6911265402846,41.15084664363924,31.214644226567845,86.66816558305315,6.250537540576586,114.30053313708947,banana
91.09706939203916,75.7120820064833,60.78403595889726,33.70967599862543,80.13501123691486,6.6546584610783786,122.45423296757352,banana
115.31345962712317,71.11248433182483,55.528894851939015,30.778770814409093,86.23973032713651,6.947035718242692,102.94253416863063,banana
82.13738409564068,87.50201349629354,55.89626876554618,31.14903014566936,82.23635402392094,5.640486178911212,130.72357513674666,banana
109.88898580354348,62.46813285971248,49.18717735685201,33.37841380905519,76.0853588661199,6.821657722534849,110.26646759583657,banana
103.71938991021976,87.43976716007111,60.34367504609939,29.144298124670364,85.34301313358122,6.015969454474555,111.09033665396744,banana
24.966832779346795,16.261853467696817,37.894399547636354,29.618765361851146,45.491608291550484,4.577642190087889,106.62543766346397,mango
22.62032721039051,13.060687856657825,41.81570143878229,25.43454493021188,48.6675207642594,5.092675977935445,103.41818904471366,mango
15.723763931941225,19.311974623566087,29.465108021387216,36.9900010812866,49.25893155036682,6.963810333138046,106.62175150380632,mango
24.308328641758074,5.0802348304133425,39.964776123618,36.7396584903327,46.39720566978954,4.740314629330379,102.73717821557867,mango
24.336789061329352,13.135798402856581,35.54912927443464,26.834639537891185,45.00789511093219,6.525350226863653,92.62723688958715,mango
21.338498187353238,18.71924681772787,29.17303826316862,33.648546871079844,45.786985767075095,6.009387859594033,94.91795162859609,mango
22.35953560515178,9.518469421908623,34.267820176092926,32.792597046359084,46.712734106662396,6.354094546544053,99.07921021910444,mango
21.623718599127535,7.374245760490605,38.76235318412701,26.666444946536004,49.25356496269983,5.118015184347192,112.45125748284548,mango
17.620350045068747,18.225759595930946,42.83640422813225,27.553737097896217,51.13845945007724,4.719294104299911,101.74611298804888,mango
22.133217295012724,14.891348702748743,37.49401338813216,28.673031227611766,48.78024949434402,4.757365361750716,111.57068461300803,mango
20.038887967912736,15.631484485184819,29.978870495937457,29.21769697225586,48.342153372601146,4.56435602436804,100.2314361849187,mango
23.033045735180337,18.459477436246075,35.364366312718545,30.92152203784986,45.3082461869937,6.6980108439634565,90.39030640277618,mango
24.44750080210212,12.33824373032136,31.83868987149453,37.01483965295458,45.243909931100966,5.953562237172718,106.46797573498013,mango
17.19320401211382,11.433311470253159,38.045280118875404,34.45270555946506,45.0071685870658,6.842133575227538,94.93576117178438,mango
17.335804342223593,8.952101685407722,25.756402731040705,26.599677606674224,54.86349922944162,5.2880418434432155,93.45903271017148,mango
16.069912611746233,15.791899515049579,42.09137328065282,28.34037989361011,45.20909512335235,5.05772504611339,91.69547072390272,mango
16.033949366300416,11.472621797714636,29.59836741723265,31.707296420830502,47.5349375325719,6.851343252757369,117.17831903778793,mango
20.66806105010466,10.316359879810793,32.622937640694715,30.35407968087846,52.27579322134944,5.629097488797095,115.70189839517693,mango
24.440947859303645,10.039192300684007,36.2138896275136,26.235734978823338,47.00469047766359,5.5336644167754,96.18608147705336,mango
23.765604907887173,7.374293840886471,34.11321643106184,32.874090125978384,51.91863908160845,5.457673424316267,116.07297206174185,mango
20.683191510779256,11.592616706713276,26.344812681040732,31.040963089787144,53.207358408157305,6.036352545553289,114.96487361187354,mango
19.940116705993056,6.776925576417227,25.27279691671762,28.941854107341687,51.97990471497793,6.475649759854234,98.87258503860988,mango
19.95653920883247,11.316783566511225,33.210455687028556,28.007533271601957,46.36371105029458,4.991721395578033,91.65997161490039,mango
16.98130741823577,5.138013464380692,37.545168012719564,29.112880296039876,54.73144711426909,4.984292626940745,100.37485710928782,mango
18.57841158641533,5.126772440936908,41.78415906078918,25.415927981876223,54.40179834729241,6.730185877734051,106.0656574825789,mango
20.43595574911292,14.806668844342346,32.74100023869774,33.41388968417212,45.44768388688487,4.635119068374316,103.71691258858633,mango
20.49622301106035,18.317264605037288,27.093212678157926,35.69442305352056,47.100473372920696,5.48520912127508,99.49807304482239,mango
19.00155272865399,7.257432471088784,35.0714014880711,35.42135366780778,49.41534010378897,5.726533939745497,115.46302755843942,mango
22.060581146380308,12.35681612779677,30.153912963783593,36.504047708984565,50.77020401690558,5.052869025276733,98.07359257914031,mango
23.031330889362458,5.662183431311832,44.8418437405764,26.694571836292294,52.96068525396937,5.486938291929207,104.76648549862401,mango
23.806505774645778,11.193667843838199,35.74987507346469,25.64089561131921,45.02347473867453,5.111999682504315,110.41749278756302,mango
16.212648933591367,6.706429382068242,33.219212160718065,33.421881501906945,52.1207199224793,4.946126685245937,92.38764442116127,mango
24.40397033945544,8.909995738431526,42.066929952174476,36.225388856016636,52.725225917625444,4.922084016631425,114.65404377762601,mango
22.692505592415866,13.950844851593256,31.744040703379056,28.412611855465073,46.21889212080359,5.774392667252179,107.5578262652954,mango
18.59338990515787,12.130386015213029,32.270289147385334,33.33307874516912,54.012592077965635,4.909800655117362,101.4422642970937,mango
16.408686039508613,14.37415655611748,39.57741018977192,37.11486552376692,47.788719262609646,6.875528014663575,91.89788015462024,mango
21.030138633645883,5.85699079014995,42.875483755238896,31.887517741910703,51.69348350762796,6.578934814776131,94.50931867451906,mango
15.385915619381338,18.183217188692783,31.29866454917865,26.67672580305315,49.684612370870866,5.995765189240047,90.9291181026753,mango
17.748956582570877,5.49199811415344,33.40670778390998,36.636300377861176,54.826524114935694,6.092618883759069,94.84913081353776,mango
24.05849389999306,12.743717348000906,28.074986242058362,36.9824467028716,52.57469050723103,6.329263181807879,111.27542111383214,mango
17.003398210964423,8.16510037561289,38.7658599685451,27.85639575143516,49.38671696803049,6.455004563984853,113.51857554293522,mango
19.532617725258596,16.88284907412868,41.77243592396114,33.51208476669538,47.284258523084205,5.185029450963869,99.44523466226207,mango
16.16804107733952,9.097394305549177,29.190384486250643,30.919273747511827,54.08437547872265,4.761200791884895,111.60803771842187,mango
21.872830044131277,6.436312979950365,43.451448098116,32.390138628038656,48.637255211356845,6.3913464587382665,97.72096375204902,mango
21.935098370463205,5.5956681135837085,41.78816075218544,30.82622101127714,51.36692914357942,5.053094549516709,110.31221137975344,mango
22.722402758932766,12.09819780326598,37.354538481235885,30.932237009691182,53.940913692578455,5.744672951285798,115.25426127086456,mango
23.013520582702483,11.157572320225349,29.6016898371495,30.279067723277024,53.2621737577522,5.069081339548481,105.73309037573247,mango
23.060967479607477,10.302162126925682,37.84419274005395,28.19321046263459,46.0927944536816,6.48596056273214,92.96905870226121,mango
17.713813950795846,17.826641329961603,31.929385741573345,37.649589543684094,54.7973433477386,5.170690051133892,91.22934666749671,mango
22.05063284205379,11.764797539725155,27.015056879191526,34.19779664671456,45.31174909111921,6.6754917262306055,94.1595758733991,mango
16.27311878746725,7.635084469528768,44.20532716984133,34.0112016833,53.01371535463637,5.494087464331883,100.08938182514866,mango
17.3448400678317,12.209720424686134,36.03657467068337,33.21307296748582,47.57118503998694,6.871635202257476,95.09275494621407,mango
24.656531747664125,5.222841837612557,34.622513836336914,29.333781895515315,49.491234139302506,5.9266614474519725,103.06767474038128,mango
19.14846850301595,15.990851231199597,38.71752550172929,35.83252666646602,47.49958981239496,6.023821274385159,107.55584356178562,mango
18.697378108726888,12.290863128540213,31.275642866114573,26.843977169020807,47.13801210662733,4.763784116003003,110.49208725570372,mango
21.607273931091516,19.25909557369809,39.59356827294482,25.67659590382971,53.842451739289544,6.656687907364315,103.29960962318096,mango
20.858630505279216,19.641174987087783,35.64608727696333,36.769183768889164,45.83038757810186,4.977629671771707,103.22264830323954,mango
20.847568083373048,17.243417777942003,44.76524230286374,30.055069454163515,45.47415636140085,6.502928758238312,108.13142157248424,mango
16.985428588682016,12.422426849321303,39.84620491067449,35.01535323189237,49.99618411998762,5.2630363253221475,119.2122774611548,mango
21.63362610956493,11.12356279019448,30.609264484093046,34.50433877904631,47.42183445593768,4.929274972434221,105.89501666886211,mango
17.89987392644142,14.433577173854225,27.35877349748467,33.51423435937518,47.832965279977024,4.500607336086282,93.8080817302253,mango
24.33615377835094,18.01031958673037,29.672180640724736,35.118834759091385,51.08571593173974,6.927261778624674,101.20816978602177,mango
21.814606125171714,5.9530358363587785,32.92494693632812,37.529629595446345,50.38980874450121,5.2196987583371115,93.60812889385821,mango
22.035283401815306,14.672840651445902,32.47877427207549,37.36223757425584,45.2220281298785,5.2593096290795645,117.63208458898744,mango
18.209354383194402,8.783792507827556,35.68440819862495,35.70942274896699,46.03146760878361,6.857551774114341,113.85218643543492,mango
16.81250255551552,15.68011941797244,32.699174452751144,30.22983081499214,52.83290092438867,6.9069620199518305,93.79967618541582,mango
19.206302368788194,12.214124121264554,32.52623633909995,29.721458608310925,45.522686675615965,6.213846551406558,103.08643251360137,mango
16.947938026439267,17.240502534531025,41.05121496303256,31.32309116515562,47.984506611477606,6.095231814491131,98.64456407332209,mango
17.36007930323712,15.9577198103949,25.806504794419013,26.231990123449723,45.0678817402359,4.882357966188565,92.06970026131378,mango
24.958023677799186,9.332149549311344,27.985360253384947,28.132951353946932,54.36125571540135,5.800400557560989,100.9445428892357,mango
23.733914579092193,10.924854058235487,31.700171399153916,27.694672793146562,48.777968239094115,5.2917108900423155,110.31911877894423,mango
17.89582704670727,13.657996196338422,26.317843300639453,27.486759037054686,49.074052716113485,6.842373134771739,101.31755957147087,mango
21.64074121199834,8.826308336320972,27.540671519464635,25.76097580104065,48.05413498542751,4.89415256699227,95.22031344048372,mango
22.6075930838695,5.237571064173113,36.15620251470869,29.932997947715045,50.065499999085475,5.907075593036508,99.40103083371835,mango
17.95108860184285,16.001027740023588,42.42553976242314,27.50356122196086,45.97618760535149,6.744489515980065,100.49686390942196,mango
20.51317390662814,10.393147167800052,27.516046726921026,32.66131138432046,50.2514085176963,5.007483897977993,103.55607133956833,mango
22.96947504015646,13.85639154661837,26.938346541339897,32.12427946397875,52.027382992895866,6.481758514451879,108.873527359028,mango
16.526581645407838,15.65259899885241,38.54683692163033,25.317549478228234,49.11747667590243,5.332375617405933,110.0823619276093,mango
17.161358123109206,13.863078844613877,43.26411923628345,35.3714308387119,54.2145773621653,6.946264917331725,90.32010381018489,mango
21.227412763774776,11.192590966383596,42.19708980670244,28.273591126118713,54.81029489115076,6.034269923859368,113.80612206686493,mango
15.855995528227684,7.751868271382976,40.16807346068406,25.285824786511206,53.168779858937825,4.534872546729779,109.7135651718382,mango
18.650939202318057,14.172422790787987,38.92062813978227,29.452177849421954,46.079624481108354,4.674114669370664,107.66808067687643,mango
20.206553537341115,16.133015136816987,35.194710200078745,30.49179527040143,48.98087178236231,4.566117256494168,100.06671605089971,mango
24.760201575244942,18.10333364340633,31.587561340684353,32.64134026586284,53.47296745535494,5.603185841875172,90.53873591250454,mango
15.745104618186401,12.6558908202306,44.38878751351757,34.01172404884528,45.709161914385696,4.973402189479657,113.1396942965055,mango
23.41439759956245,14.265418792828862,37.888463392596336,25.368386854984,53.28530259581508,6.470688020427074,97.77105432310042,mango
22.08676719965507,8.222819096374971,25.806603221030258,27.614775053674904,46.78628876754299,5.344369991837118,102.55348491526374,mango
20.08538891497708,12.151308132624923,30.413492119305786,25.379218691462967,51.05101622237151,5.489362074618386,98.96016472162648,mango
23.669410428305124,16.201149616972398,42.15531096744884,31.434776331261993,46.30931252126778,6.240553590303181,96.18221339811525,mango
19.412296690917167,5.975011834233327,41.50616804845965,26.637228333617507,54.0309750704931,6.660576505653893,103.93748293317738,mango
22.443682043039907,14.291676107272298,41.061512846754894,30.613466310216857,52.8580848424435,5.65614204266287,118.22897363528381,mango
19.863721008251474,11.939289079005942,40.701437231270255,35.68050999289089,50.54489114321171,4.949494533737688,104.03274692872739,mango
24.680725029096784,16.294792895587776,41.22325207758264,25.426731484650123,49.6785946263416,6.116552834143889,114.90098050884224,mango
15.492736535827715,17.786583284628094,35.96801873483823,27.56508161748878,48.172552164497,5.2048238793789015,105.92577102865428,mango
15.516856799111318,7.378042377498852,41.25386086751565,26.723851879708544,47.33396269458127,5.633426514010393,105.51362664339992,mango
22.636104796141588,11.709986399992816,40.797292420710775,33.03850199159095,46.13099739423822,4.8908285959820965,103.11101176349312,mango
18.968893930890395,16.153164044559418,36.61474279594704,30.045730053029242,46.70760283450386,5.0670927558137375,107.26503055407177,mango
19.234388048997925,12.723912632910082,28.413548706044672,33.617781280479356,53.525387408559666,5.144848766967251,104.7454267749548,mango
24.75527329020902,9.998626108260915,36.90092689847522,26.172544102603176,51.06015002479443,4.724079433261545,118.77706305971466,mango
22.156626520723115,16.822396822035596,39.082087215432736,32.66647746899405,49.49912781085506,6.645933449402656,118.70507002629189,mango
19.990361729040814,18.973025737328932,36.66665819977035,13.383841868964332,84.36275826137499,5.81393164229518,60.07439321636119,grapes
17.41506226856061,12.645847574053477,32.59919904519505,12.484852280026338,91.7290750738967,6.025408556003992,69.04365878720216,grapes
16.335155513528196,5.7193659865548145,40.50819029184989,13.706831750719786,88.64986728461453,5.724794198329827,71.43657542365382,grapes
17.536424743413754,8.420927253500299,25.230520281059704,9.303407235690718,82.32975356099574,5.675318140886408,79.71716880821876,grapes
18.086326485239507,6.954859200534923,28.981646256559156,13.877032283414765,78.89660933410704,6.793651195211735,79.22999358474294,grapes
17.46747420667381,11.75142902886289,25.442689020589942,14.407102247272215,83.79496481273624,5.905087699152333,64.13674221233217,grapes
21.540230776587606,11.243255465484717,28.59318578059824,14.89109081486824,85.91101196251371,6.788008082394244,62.34951797752986,grapes
22.85666601944456,15.102751802258885,27.300218736561956,14.948207298717207,84.18166204431762,6.9174771783337645,62.83222701235799,grapes
21.42833390815738,10.72970068194419,44.136293411817554,11.299748952902764,91.4706027328852,6.852228776651124,65.40766470621313,grapes
23.035417768264278,19.934063027052588,30.053260043425645,12.367771693233196,85.28253031193464,5.942396703705796,60.30529679292059,grapes
17.201292441975266,9.229053265126376,33.871994026363744,9.711024784134018,90.22556099368342,6.557366699097004,61.70400955119324,grapes
21.500924511399315,14.804847146084306,44.12442347287255,8.030208713561613,81.4710542972813,6.891687219062973,78.64267830796567,grapes
22.205864193706375,16.4864498157131,26.829659158592943,13.138758347782336,81.24216187804599,5.771827065420426,76.20606598246665,grapes
16.350381366805475,12.029774554945778,43.771564791720664,9.858320555653425,91.69190793233528,6.991431978641589,71.11234309364806,grapes
16.70142740177158,9.741573319113435,33.4898566535307,11.093242243582228,81.92889811827122,6.958344563824536,63.067296548314914,grapes
22.333279087168624,5.006154341587623,36.92365338804754,17.159430039540524,82.03107731730506,5.778288962886579,73.03359589756855,grapes
22.12601407298393,15.32045778427972,31.38633760042748,10.522024021593309,91.38286319946862,6.884949262404894,69.14633219785641,grapes
23.461938661543734,11.78485216451444,33.487780361450206,9.567629475992947,83.96968479088761,6.30612540789971,60.45008654857373,grapes
19.441130051754065,16.720343275928006,38.60092112748539,14.35156988863935,90.73377599812083,5.527048014737845,71.14095172384468,grapes
22.87348848409707,13.12003074051901,31.477911051607585,9.362505650919779,90.42588300542668,6.206143588581405,77.56230393971403,grapes
20.85852122433168,15.112881749225012,41.085223087569005,14.591555446001344,83.57276776950513,6.270450075892977,76.0609104935176,grapes
18.73650296372984,10.821821851527456,26.913802321160023,17.145844352217477,79.27450840923619,6.472313766172833,68.26388957605596,grapes
19.056193902554423,15.19327754859026,26.341874652597575,13.937057829514346,88.80844500361297,6.742319136829892,63.410607787875506,grapes
23.974190500781738,14.842191377711632,42.63709601641366,12.852807171101983,85.58846683136083,6.878557415543007,77.99819086709343,grapes
19.48160873369002,9.116189474535226,32.86340869128529,11.877643285297498,82.01613624975911,5.90286940649945,77.22125872959438,grapes
15.698619206846617,15.164167731493912,28.456401029129047,11.445058933940633,78.86160247788771,5.904960455283193,75.36842142234484,grapes
23.850153245472587,8.322907278535506,34.27095678517844,12.703240479372063,90.23005428063628,6.644198579313708,70.261544367361,grapes
21.707472004717733,17.710325808640505,25.1907790805109,12.028900310500486,90.7014043418791,6.610469546265927,70.8568274866815,grapes
20.296445270351334,10.216551464066566,35.41041067283029,14.553831994634532,83.8570825380031,6.571229719588261,77.22464454520772,grapes
16.546848481848613,11.773205342261367,33.160401825701626,14.87464804049728,81.49814451361101,6.4603763724284144,77.54978483462976,grapes
19.181315997936228,18.6652354996883,44.86327477866957,9.06092049947952,81.26274463178802,6.9255696272231395,79.16655372962774,grapes
15.977072753867585,5.22497750565705,28.222000465128446,17.960127833822483,80.51999463254961,6.2538214100830345,76.96835452861022,grapes
